,Datetime,Text,Hashtags
281,2022-10-24 18:06:34+00:00,@HammerToe 😉,
282,2022-10-24 18:05:24+00:00,@AnaFAFigueiredo @pixelmatters_ Awesome!,
283,2022-10-24 16:46:24+00:00,@allisondman @foresightinst Drop questions for @allisondman and @juanbenet with #PLBreakthroughs,['PLBreakthroughs']
284,2022-10-24 15:56:24+00:00,Watch the livestream here! https://t.co/hOXLs8FtaZ,
285,2022-10-24 15:55:54+00:00,Do you have a question for Allison? Ask them with the hashtag #PLBreakthroughs,['PLBreakthroughs']
286,2022-10-24 15:55:54+00:00,Do you have a question for Allison? Ask them with the hashtag #PLBreakthroughs,['PLBreakthroughs']
287,2022-10-24 15:40:35+00:00,"RT @vini_tux: #plbreakthroughs
 
https://t.co/McZQ9SAY3s",['plbreakthroughs']
288,2022-10-24 15:25:06+00:00,Have questions for Allison Duettmann or Juan Benet? Ask here in and use the hashtag #PLBreakthroughs,['PLBreakthroughs']
289,2022-10-24 15:13:51+00:00,We're starting soon!,
290,2022-10-24 14:43:44+00:00,Breakthroughs in Computing - Speaker Series https://t.co/4vALSCC6M5,
291,2022-10-24 15:18:42+00:00,RT @protocollabs: Breakthroughs in Computing - Speaker Series https://t.co/4vALSCC6M5,
292,2022-10-24 14:55:58+00:00,"@HammerToe @raulvk @truckerfling @ZakAyesh Can't 👏 wait 👏 

See you there!",
293,2022-10-24 14:52:10+00:00,@MasterWayn @FilFoundation Wow! So exciting!,
294,2022-10-24 13:09:42+00:00,RT @protocollabs: PL Summit | Labweek22 https://t.co/4VjMwptaYq,
295,2022-10-24 10:19:46+00:00,PL Summit | Labweek22 https://t.co/4VjMwptaYq,
296,2022-10-23 16:15:24+00:00,PL Summit is going to be 💫💫💫. #LabWeek22 begins in less than 24 hours. https://t.co/CFdasWqJsN,['LabWeek22']
297,2022-10-23 12:06:51+00:00,Registration is now open 👉 https://t.co/cPTmVRMKiP,
298,2022-10-23 09:48:40+00:00,@TurnerInterrupt Not closed! We're working on it!,
299,2022-10-22 19:34:53+00:00,"@robinberjon We're so glad to have you onboard, Robin!",
300,2022-10-22 13:06:17+00:00,☀️ Bom Dia! https://t.co/iUNhQBvoB2,
